OldVernacular;Vernacular name before 2020;
OldScientificName;Scientific name before 2020;
Oldgenus;Genus of the species before 2020;
Oldspecies;Species name before 2020;
TreeID;Label at individual level;
SampleID;Numero of orientation in the tree : sample level;
RDMC;Roots dry matter content (mg g¯¹);
RootAverageLenght;Roots average length (cm) mesured by Marco;
RSL;Roots specific length (cm/mg);
BarkTh;Bark thickness (cm);
PetioleL;Leaf Petiole length (cm);
LeafThickness;Leaf thickness (mm);Marco en mm moi en cm…
LeafArea;Leaf Area (mm²);
FreshWeight;Leaf Fresh weight (g);
DryWeight;Leaf Dry weight (mg);
LDMC;Leaf dry matter content (mg g¯¹);
SLA;Specific leaf area (mm²/mg);
Dispers;Seed dispersal modality (categorical);
Deciduousness;Deciduousness (categorical);
SPAD;Foliar chlorophyll content index;
Filled;;
Operator;;
Rootdryweight;Root Dry weight (mg);
Rootfreshweight;Root Fresh weight (g);
RootsArea;Roots Area (mm²);
RSA;Specific root area (mm²/mg);
field_name;Vernacular name after 2020;
genus;Genus of the species after 2020;
species;Species name after 2020;
MeanDBH;Species averaged DBH;
N;Abundance;
Roots_length;Roots length (cm);
meanWD;Species averaged Wood Density;
sdWD;;
levelWD;;
nInd;;
family;;
